,Source Code,Reporting Code,Session Code,Session Name,Total Fees,Att. Entered Date,Checked In,Reg Method,Organization,City,State,Zip,Country,Age Ranges,Gender/Sex,combined_id,domain,Year
5431,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,1/18/2020 1:29:54 PM,False,WEB,None,Sacramento,CA,95820,United States,25-34,Male,5431,yahoo.com,2020
5432,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,1/30/2020 3:33:30 PM,False,WEB,None,Stockton,CA,95204,United States,18-24,Male,5432,gmail.com,2020
5433,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,1/26/2020 6:58:55 PM,False,WEB,None,Oakland,CA,94611,United States,11-17,Female,5433,yahoo.com,2020
5434,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,1/26/2020 6:55:37 PM,False,WEB,None,Oakland,CA,94611,United States,11-17,Female,5434,yahoo.com,2020
5435,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,1/26/2020 6:50:29 PM,False,WEB,None,Oakland,CA,94611,United States,45-54,Prefer not to respond,5435,yahoo.com,2020
5436,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,10/29/2019 10:05:05 AM,False,WEB,None,Victoria,BC,V8X3W6,Canada,25-34,Female,5436,gmail.com,2020
5437,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,1/21/2020 10:03:44 PM,False,WEB,None,Menlo Park,CA,94025,United States,11-17,Prefer not to respond,5437,gmail.com,2020
5438,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,1/31/2020 2:28:56 PM,False,WEB,None,Davis,CA,95616,United States,11-17,Female,5438,gmail.com,2020
5439,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,1/31/2020 2:32:12 PM,False,WEB,None,Davis,CA,95616,United States,25-34,Male,5439,gmail.com,2020
5440,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,12/26/2019 11:09:55 PM,False,WEB,None,Pacific Grove,CA,93950,United States,18-24,Male,5440,gmail.com,2020
5441,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,10/29/2019 9:21:33 PM,False,WEB,None,Newmarket,ON,L3X1V8,Canada,25-34,Male,5441,hotmail.com,2020
5442,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,1/23/2020 10:01:06 AM,False,WEB,None,Oxnard,CA,93036,United States,18-24,Female,5442,gmail.com,2020
5443,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,1/13/2020 5:30:40 PM,False,WEB,None,Union City,CA,94587,United States,18-24,Female,5443,hotmail.com,2020
5444,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,1/12/2020 12:05:54 PM,False,WEB,None,Chula Vista,CA,91910,United States,25-34,Male,5444,gmail.com,2020
5445,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,1/31/2020 8:46:01 PM,False,WEB,None,Cupertino,CA,95014,United States,25-34,Prefer not to respond,5445,ucla.edu,2020
5446,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,10/29/2019 10:04:25 AM,False,WEB,None,Portland,OR,97216,United States,18-24,Prefer not to respond,5446,outlook.com,2020
5447,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,1/30/2020 8:04:38 PM,False,WEB,None,Antioch,CA,94531,United States,35-44,Male,5447,gmail.com,2020
5448,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,1/30/2020 7:57:28 PM,False,WEB,None,Antioch,CA,94531,United States,35-44,Female,5448,yahoo.com,2020
5449,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,10/29/2019 10:28:34 AM,False,WEB,None,Huntington Beach,CA,92648,United States,25-34,Prefer not to respond,5449,gmail.com,2020
5450,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,12/30/2019 9:35:32 PM,False,Unknown,None,Huntington Beach,CA,92648,United States,18-24,Female,5450,gmail.com,2020
5451,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,12/7/2019 6:42:51 PM,False,WEB,None,Fremont,CA,94536,United States,35-44,Male,5451,microsoft.com,2020
5452,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,1/19/2020 9:25:31 PM,False,WEB,None,San Jose,CA,95125,United States,25-34,Male,5452,hotmail.com,2020
5453,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,12/7/2019 8:54:34 PM,False,WEB,None,Fremont,CA,94536,United States,11-17,Female,5453,gmail.com,2020
5454,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,12/14/2019 7:12:55 PM,False,WEB,None,San rafael,CA,94901,United States,25-34,Female,5454,gmail.com,2020
5455,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,12/14/2019 7:21:27 PM,False,WEB,None,San rafael,CA,94901,United States,25-34,Female,5455,gmail.com,2020
5456,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$85.00,2/29/2020 1:02:09 AM,False,WEB,None,Happy Valley,OR,97086,United States,25-34,Female,5456,gmail.com,2020
5457,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,10/29/2019 10:48:19 AM,False,WEB,None,San Jose,CA,95124,United States,35-44,Female,5457,gmail.com,2020
5458,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,11/10/2019 11:27:49 AM,False,WEB,None,San Jose,CA,95129,United States,18-24,Female,5458,gmail.com,2020
5459,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$85.00,2/26/2020 2:00:05 PM,False,Unknown,None,Hilmar,CA,95324,United States,25-34,Male,5459,gmail.com,2020
5460,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$85.00,2/26/2020 1:53:35 PM,False,Unknown,None,Hilmar,CA,95324,United States,25-34,Female,5460,gmail.com,2020
5461,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,1/31/2020 11:45:43 AM,False,WEB,None,Santa Cruz,CA,95065,United States,25-34,Male,5461,gmail.com,2020
5462,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$85.00,3/2/2020 8:10:19 AM,False,WEB,None,El Cerrito,CA,94530,United States,25-34,Prefer not to respond,5462,gmail.com,2020
5463,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,1/13/2020 5:01:16 PM,False,WEB,None,San Jose,CA,95127,United States,35-44,Female,5463,gmail.com,2020
5464,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,10/29/2019 10:07:11 AM,False,WEB,None,Albany,CA,94706,United States,35-44,Male,5464,gmail.com,2020
5465,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,10/29/2019 10:32:43 AM,False,WEB,None,Los Angeles,CA,90064,United States,25-34,Gender non-conforming,5465,gmail.com,2020
5466,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,10/29/2019 10:04:27 AM,False,WEB,None,San Luis Obispo,CA,93401,United States,25-34,Male,5466,gmail.com,2020
5467,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,10/29/2019 2:09:15 PM,False,WEB,None,Salinas,CA,93906,United States,45-54,Male,5467,yahoo.com,2020
5468,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,10/29/2019 10:05:12 AM,False,WEB,None,Antelope,CA,95843,United States,25-34,Male,5468,yahoo.com,2020
5469,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$85.00,2/2/2020 10:22:39 AM,False,WEB,None,Antioch,CA,94531,United States,25-34,Female,5469,gmail.com,2020
5470,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,10/29/2019 10:09:49 AM,False,WEB,None,Campbell,CA,95008,United States,25-34,Female,5470,jtksw.com,2020
5471,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,1/14/2020 8:21:52 PM,False,WEB,None,Buckeye,AZ,85326,United States,18-24,Male,5471,gmail.com,2020
5472,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$85.00,2/20/2020 11:42:19 AM,False,WEB,None,sacramento,CA,95823,United States,18-24,Male,5472,gmail.com,2020
5473,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$85.00,3/12/2020 3:53:20 PM,False,WEB,None,Fort Bragg,CA,95437,United States,25-34,Female,5473,gmail.com,2020
5474,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$85.00,3/4/2020 8:45:34 PM,False,WEB,None,Livermore,CA,94550,United States,11-17,Male,5474,gmail.com,2020
5475,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,1/17/2020 7:07:09 PM,False,WEB,None,Edmond,OK,73013,United States,25-34,Female,5475,gmail.com,2020
5476,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,11/18/2019 9:56:17 PM,False,WEB,None,Sacramento,CA,95822,United States,25-34,Prefer not to respond,5476,gmail.com,2020
5477,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$85.00,2/4/2020 11:39:33 AM,False,Unknown,None,santa rosa,CA,95407,United States,25-34,Male,5477,live.com,2020
5478,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,1/13/2020 5:05:25 PM,False,WEB,None,Union City,CA,94587,United States,18-24,Female,5478,gmail.com,2020
5479,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,1/6/2020 12:06:52 PM,False,WEB,None,Santa clara,CA,95054,United States,25-34,Female,5479,outlook.com,2020
5480,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,12/23/2019 7:41:47 PM,False,WEB,None,Las Vegas,NV,89005,United States,25-34,Female,5480,gmail.com,2020
5481,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$85.00,3/7/2020 11:11:22 PM,False,WEB,None,San Jose,CA,95112,United States,25-34,Male,5481,gmail.com,2020
5482,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$85.00,3/24/2020 5:04:59 PM,False,WEB,None,Antioch,CA,94531,United States,18-24,Female,5482,gmail.com,2020
5483,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,10/29/2019 10:05:49 AM,False,WEB,None,SOQUEL,CA,95073,United States,25-34,Female,5483,gmail.com,2020
5484,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,1/10/2020 8:04:15 AM,False,Unknown,None,Hayward,CA,94544,United States,25-34,Male,5484,gmail.com,2020
5485,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,10/29/2019 10:16:25 AM,False,WEB,None,Valley Village,CA,91607,United States,25-34,Male,5485,gmail.com,2020
5486,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,1/29/2020 4:15:35 PM,False,WEB,None,Oakland,CA,94605,United States,25-34,Female,5486,gmail.com,2020
5487,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$85.00,3/4/2020 11:37:20 AM,False,WEB,None,Santa Cruz,CA,95060,United States,18-24,Male,5487,gmail.com,2020
5488,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,10/29/2019 10:33:21 AM,False,Unknown,None,San Francisco,CA,94122,United States,25-34,Female,5488,gmail.com,2020
5489,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,10/29/2019 10:10:02 AM,False,WEB,None,San Francisco,CA,94127,United States,25-34,Female,5489,gmail.com,2020
5490,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,10/29/2019 11:07:46 AM,False,WEB,None,stockton,CA,95209,United States,18-24,Female,5490,yahoo.com,2020
5491,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,12/16/2019 9:42:46 PM,False,WEB,None,San Diego,CA,92129,United States,25-34,Female,5491,gmail.com,2020
5492,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,11/27/2019 11:56:03 AM,False,WEB,None,Los Banos,CA,93635,United States,18-24,Female,5492,rocketmail.com,2020
5493,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,1/24/2020 1:52:19 PM,False,WEB,None,SEATTLE,WA,98117,United States,25-34,Gender non-conforming,5493,gmail.com,2020
5494,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,1/15/2020 8:25:00 AM,False,WEB,None,Sacramento,CA,95838,United States,18-24,Female,5494,gmail.com,2020
5495,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,10/29/2019 10:03:22 AM,False,WEB,None,Dallas,TX,75207,United States,25-34,Male,5495,gmail.com,2020
5496,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,1/9/2020 12:04:21 AM,False,WEB,None,Alameda,CA,94502,United States,18-24,Female,5496,berkeley.edu,2020
5497,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,10/29/2019 10:22:36 AM,False,WEB,None,Castro Valley,CA,94552,United States,18-24,Male,5497,gmail.com,2020
5498,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,10/29/2019 10:14:37 AM,False,WEB,None,Union City,CA,94587,United States,25-34,Male,5498,gmail.com,2020
5499,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,10/29/2019 10:13:03 AM,False,WEB,None,Union City,CA,94587,United States,25-34,Female,5499,yahoo.com,2020
5500,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,10/29/2019 10:10:40 AM,False,WEB,None,Portland,OR,97202,United States,25-34,Male,5500,me.com,2020
5501,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,1/31/2020 11:49:36 PM,False,WEB,None,Castro Valley,CA,94546,United States,18-24,Male,5501,gmail.com,2020
5502,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$85.00,2/13/2020 11:46:09 AM,False,WEB,None,San Jose,CA,95127,United States,18-24,Male,5502,gmail.com,2020
5503,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,1/31/2020 5:58:04 PM,False,WEB,None,Castro Valley,CA,94552,United States,55-64,Female,5503,gmail.com,2020
5504,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$85.00,2/10/2020 11:28:50 AM,False,WEB,None,Oceanside,CA,92057,United States,35-44,Gender non-conforming,5504,gmail.com,2020
5505,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,10/29/2019 10:06:31 AM,False,WEB,None,Paris,CA,95350,United States,25-34,Prefer not to respond,5505,gmail.com,2020
5506,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,1/28/2020 1:24:38 PM,False,WEB,None,Livermore,CA,94550,United States,18-24,Male,5506,yahoo.com,2020
5507,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,1/13/2020 7:34:23 PM,False,WEB,None,Shingle Springs,CA,95682,United States,18-24,Female,5507,yahoo.com,2020
5508,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,10/29/2019 10:10:30 AM,False,WEB,None,Kenmore,WA,98028,United States,35-44,Male,5508,gmail.com,2020
5509,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,10/29/2019 10:08:44 AM,False,WEB,None,GOLD BEACH,OR,97464,United States,25-34,Male,5509,gmail.com,2020
5510,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,10/29/2019 10:12:05 AM,False,WEB,None,San Rafael,CA,94901,United States,25-34,Male,5510,gmail.com,2020
5511,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,1/28/2020 5:30:39 PM,False,WEB,None,Benicia,CA,94510,United States,18-24,Male,5511,gmail.com,2020
5512,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,10/29/2019 10:02:35 AM,False,WEB,None,Blythe,CA,92225,United States,25-34,Female,5512,gmail.com,2020
5513,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$85.00,2/25/2020 10:45:35 PM,False,WEB,None,Shoreline,WA,98133,United States,18-24,Male,5513,gmail.com,2020
5514,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,1/31/2020 9:55:13 PM,False,WEB,None,Upland,CA,91786,United States,18-24,Male,5514,gmail.com,2020
5515,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,10/29/2019 10:07:07 AM,False,WEB,None,Fremont,CA,94536,United States,45-54,Male,5515,ymail.com,2020
5516,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,10/29/2019 10:09:10 AM,False,WEB,None,Concord,CA,94520,United States,25-34,Female,5516,gmail.com,2020
5517,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,12/25/2019 10:12:44 PM,False,Unknown,None,OAKLAND,CA,94621,United States,18-24,Male,5517,gmail.com,2020
5518,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,10/29/2019 9:07:34 PM,False,WEB,None,Idaho Falls,ID,83402,United States,25-34,Male,5518,gmail.com,2020
5519,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,10/30/2019 9:33:29 AM,False,WEB,None,Idaho Falls,ID,83402,United States,25-34,Female,5519,gmail.com,2020
5520,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,10/31/2019 12:05:20 AM,False,Unknown,None,Daly City,CA,94014,United States,25-34,Male,5520,gmail.com,2020
5521,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,1/22/2020 8:31:14 AM,False,WEB,None,Alameda,CA,94501,United States,25-34,Male,5521,gmail.com,2020
5522,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,10/29/2019 10:22:52 AM,False,WEB,None,Reno,NV,89512,United States,18-24,Female,5522,gmail.com,2020
5523,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,1/24/2020 12:00:33 AM,False,WEB,None,Santa Clara,CA,95051,United States,25-34,Male,5523,gmail.com,2020
5524,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,1/25/2020 9:02:58 PM,False,Unknown,None,Palermo,CA,95968,United States,25-34,Female,5524,gmail.com,2020
5525,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,10/29/2019 10:10:23 AM,False,WEB,None,Antioch,CA,94531,United States,25-34,Prefer not to respond,5525,gmail.com,2020
5526,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,12/25/2019 10:18:28 AM,False,WEB,None,San Jose,CA,95126,United States,18-24,Male,5526,gmail.com,2020
5527,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,10/29/2019 11:23:51 AM,False,WEB,None,Fremont,CA,94538,United States,25-34,Male,5527,gmail.com,2020
5528,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$85.00,3/12/2020 3:05:52 AM,False,Unknown,None,San Jose,CA,95122,United States,18-24,Male,5528,gmail.com,2020
5529,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,1/24/2020 9:44:12 AM,False,WEB,None,South San Francisco,CA,94080,United States,18-24,Male,5529,yahoo.com,2020
5530,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,12/6/2019 10:56:19 AM,False,WEB,None,San Jose,CA,95121,United States,18-24,Female,5530,pwc.com,2020
5531,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,10/29/2019 10:08:52 AM,False,WEB,None,San Mateo,CA,94401,United States,25-34,Female,5531,gmail.com,2020
5532,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,12/6/2019 11:00:21 AM,False,WEB,None,San Jose,CA,95121,United States,18-24,Female,5532,gmail.com,2020
5533,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,10/29/2019 10:11:12 AM,False,WEB,None,Rancho cordova,CA,95670,United States,25-34,Male,5533,yahoo.com,2020
5534,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,10/29/2019 10:13:54 AM,False,WEB,None,San Francisco,CA,94110,United States,35-44,Male,5534,gmail.com,2020
5535,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$85.00,3/5/2020 9:15:14 PM,False,Unknown,None,Hollister,CA,95023,United States,18-24,Female,5535,hotmail.com,2020
5536,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,10/29/2019 10:06:20 AM,False,WEB,None,East Palo Alto,CA,94303,United States,18-24,Male,5536,gmail.com,2020
5537,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,11/22/2019 2:53:31 PM,False,WEB,None,Othello,WA,99344,United States,25-34,Female,5537,gmail.com,2020
5538,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,1/30/2020 12:29:03 PM,False,WEB,None,Ripon,CA,95366,United States,18-24,Female,5538,gmail.com,2020
5539,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,1/25/2020 2:25:58 PM,False,WEB,None,Elk Grove,CA,95624,United States,18-24,Gender non-conforming,5539,gmail.com,2020
5540,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,1/31/2020 10:08:56 PM,False,WEB,None,San Mateo,CA,94401,United States,25-34,Female,5540,hotmail.com,2020
5541,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,1/30/2020 10:17:34 AM,False,WEB,None,Watsonville,CA,95076,United States,18-24,Female,5541,gmail.com,2020
5542,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,11/10/2019 1:02:07 AM,False,Unknown,None,Salinas,CA,93905,United States,18-24,Male,5542,gmail.com,2020
5543,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$85.00,2/26/2020 12:07:26 AM,False,WEB,None,PATTERSON,CA,95363,United States,18-24,Male,5543,yahoo.com,2020
5544,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,10/31/2019 8:51:32 PM,False,WEB,None,Livingston,CA,95334,United States,18-24,Male,5544,ucsc.edu,2020
5545,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,12/27/2019 9:57:57 PM,False,WEB,None,San Jose,CA,95128,United States,25-34,Male,5545,yahoo.com,2020
5546,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,12/31/2019 1:01:40 PM,False,WEB,None,Hayward,CA,94545,United States,18-24,Female,5546,yahoo.com,2020
5547,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,1/31/2020 11:56:14 PM,False,WEB,None,Pleasanton,CA,94588,United States,25-34,Male,5547,hotmail.com,2020
5548,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$85.00,2/14/2020 4:04:45 PM,False,Unknown,None,San Gabriel,CA,91175,United States,25-34,Male,5548,gmail.com,2020
5549,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,10/29/2019 12:24:54 PM,False,WEB,None,San Jose,CA,95126,United States,18-24,Female,5549,gmail.com,2020
5550,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,10/29/2019 8:04:15 PM,False,WEB,None,LONG ISLAND CITY,NY,11101,United States,25-34,Male,5550,gmail.com,2020
5551,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,1/27/2020 8:42:06 PM,False,WEB,None,Los gatos,CA,95033,United States,18-24,Female,5551,gmail.com,2020
5552,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,1/23/2020 11:46:41 PM,False,WEB,None,Oakland,CA,94606,United States,18-24,Male,5552,gmail.com,2020
5553,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$85.00,2/27/2020 4:13:14 PM,False,WEB,None,Campbell,CA,92082,United States,25-34,Female,5553,yahoo.com,2020
5554,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$85.00,3/13/2020 11:25:14 AM,False,WEB,None,Milpitas,CA,95035,United States,25-34,Male,5554,gmail.com,2020
5555,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,1/7/2020 6:18:06 PM,False,WEB,None,santa cruz,CA,95060,United States,18-24,Male,5555,gmail.com,2020
5556,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,1/26/2020 8:24:55 PM,False,WEB,None,Gilroy,CA,95020,United States,25-34,Male,5556,yahoo.com,2020
5557,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$85.00,2/9/2020 11:47:30 AM,False,WEB,None,santa clara,CA,95050,United States,35-44,Male,5557,gmail.com,2020
5558,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,11/13/2019 9:38:54 PM,False,WEB,None,Hollister,CA,95023,United States,25-34,Male,5558,yahoo.com,2020
5559,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,1/23/2020 5:37:29 PM,False,WEB,None,Marina,CA,93933,United States,18-24,Female,5559,gmail.com,2020
5560,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,1/30/2020 8:03:01 PM,False,WEB,None,Mountain View,CA,94043,United States,25-34,Male,5560,gmail.com,2020
5561,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,10/29/2019 12:19:22 PM,False,WEB,None,Vacaville,CA,95687,United States,18-24,Female,5561,gmail.com,2020
5562,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,12/29/2019 9:11:54 PM,False,WEB,None,Hayward,CA,94544,United States,18-24,Male,5562,gmail.com,2020
5563,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,1/20/2020 7:03:11 PM,False,WEB,None,Rescue,CA,95672,United States,18-24,Female,5563,yahoo.com,2020
5564,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,1/28/2020 12:36:04 PM,False,Unknown,None,Irvine,CA,92603,United States,25-34,Male,5564,gmail.com,2020
5565,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$85.00,3/7/2020 2:00:34 PM,False,WEB,None,San Jose,CA,95129,United States,25-34,Female,5565,gmail.com,2020
5566,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,3/4/2020 12:05:15 PM,False,WEB,None,Salinas,CA,93901,United States,18-24,Male,5566,gmail.com,2020
5567,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,10/29/2019 11:12:12 AM,False,WEB,None,Visalia,CA,93292,United States,18-24,Female,5567,gmail.com,2020
5568,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,1/9/2020 6:52:54 AM,False,WEB,None,San Jose,CA,95111,United States,25-34,Female,5568,gmail.com,2020
5569,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,1/30/2020 9:02:41 PM,False,WEB,None,San jose,CA,95139,United States,18-24,Male,5569,gmail.com,2020
5570,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,1/31/2020 3:13:10 AM,False,WEB,None,San Jose,CA,95116,United States,18-24,Male,5570,gmail.com,2020
5571,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,1/23/2020 8:14:25 PM,False,WEB,None,San Jose,CA,95116,United States,18-24,Prefer not to respond,5571,gmail.com,2020
5572,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,11/20/2019 11:48:30 PM,False,WEB,None,Modesto,CA,95350,United States,25-34,Female,5572,gmail.com,2020
5573,GENERAL,GENERAL,FANCON,FanimeCon Ticket,$75.00,11/16/2019 9:50:57 PM,False,WEB,None,San Jose,CA,95121,United States,18-24,Female,5573,yahoo.com,2020
